Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
MSW1_000.brine_aquifer2_39,1.424475000000e+04,-2.586797551439e-23,7.492322617893e-17,2.320867136729e-16,-7.268142833160e-23,-9.818011217175e-22,-9.371127430825e-22,-1.384894499663e-22,3.513881395392e-17,2.846006525675e-17,1.881242638849e-18,5.836035071804e-17,-1.218248311362e-22,9.797611540407e-19,9.950623326316e-18,1.645814284306e-16,1.508761455803e-17,6.501923597838e-18,2.615359395979e-18,1.000024350751e-16,4.824730904378e-19,-4.481138177174e-22,4.871913105502e-17,2.077856321599e-17,7.084837382346e-18,2.313214229317e-21,3.376008831055e-18,-4.306296771774e-23,-9.718760189347e-24,1.303841732132e-16,-4.952448425157e-23
MSW1_000.brine_aquifer2_40,1.461000000000e+04,-2.593345713249e-23,7.644493523456e-17,2.361467098518e-16,-7.286460429898e-23,-9.843199052841e-22,-9.395236252683e-22,-1.388397042082e-22,3.595092357353e-17,2.914630986614e-17,1.995075593963e-18,5.959355565398e-17,-1.221372015657e-22,1.066124615322e-18,1.026080155942e-17,1.675822051800e-16,1.550741624168e-17,6.733814003017e-18,2.749780892550e-18,1.019493708739e-16,5.520695882941e-19,-4.492653450978e-22,4.977978376486e-17,2.131434322607e-17,7.330376913660e-18,5.327460474940e-20,3.530732287800e-18,-4.317152237387e-23,-9.743202551457e-24,1.328330980959e-16,-4.965003639502e-23
MSW1_000.brine_aquifer2_41,1.497525000000e+04,-2.599628867100e-23,7.794511892391e-17,2.401462309640e-16,-7.304031073967e-23,-9.867368764901e-22,-9.418372556957e-22,-1.391756973240e-22,3.675182145349e-17,2.982313622959e-17,2.107409652170e-18,6.080947059791e-17,-1.224369255689e-22,1.151355617544e-18,1.056681319834e-17,1.705390879333e-16,1.592153524766e-17,6.962609929768e-18,2.882427292341e-18,1.038684544306e-16,6.207563802593e-19,-4.503703913146e-22,5.082564884058e-17,2.184282301854e-17,7.572635926717e-18,1.035724513532e-19,3.683407287591e-18,-4.327563968741e-23,-9.766652674460e-24,1.352465906853e-16,-4.977049175746e-23
MSW1_000.brine_aquifer2_42,1.534050000000e+04,-2.605863333442e-23,7.942457400081e-17,2.440875046001e-16,-7.321469830353e-23,-9.891349643382e-22,-9.441326930185e-22,-1.395091512939e-22,3.754192161916e-17,3.049088975082e-17,2.218300318908e-18,6.200873413648e-17,-1.227343261302e-22,1.235496235836e-18,1.086881266772e-17,1.734536959927e-16,1.633018246907e-17,7.188425979069e-18,3.013364448965e-18,1.057607173431e-16,6.885671460597e-19,-4.514667723874e-22,5.185727476456e-17,2.236427200900e-17,7.811735775540e-18,1.532313799609e-19,3.834109932086e-18,-4.337898046599e-23,-9.789924071164e-24,1.376259605810e-16,-4.989002267353e-23
MSW1_000.brine_aquifer2_43,1.570575000000e+04,-2.612052193762e-23,8.088412009294e-17,2.479728241508e-16,-7.338780396842e-23,2.022970394140e-20,-9.464108493571e-22,-1.398401400734e-22,3.832165191339e-17,3.114993011098e-17,2.327805056875e-18,6.319200516675e-17,-1.230294895312e-22,1.318589902685e-18,1.116695935177e-17,1.763276963011e-16,1.673357511175e-17,7.411380606175e-18,3.142660385851e-18,1.076272191446e-16,7.555367940721e-19,-4.525548950726e-22,5.287522526332e-17,2.287896911432e-17,8.047802026521e-18,2.022768654796e-19,3.982918693223e-18,-4.348156936152e-23,-9.813029067521e-24,1.399725545076e-16,-5.000867844703e-23
MSW1_000.brine_aquifer2_44,1.607100000000e+04,-2.618196680657e-23,8.232452455015e-17,2.518043367317e-16,-7.355968936410e-23,6.206063382496e-20,-9.486724149647e-22,-1.401687869221e-22,3.909141288860e-17,3.180059404825e-17,2.435977661160e-18,6.435990055979e-17,-1.233225143796e-22,1.400677277905e-18,1.146140246631e-17,1.791626494802e-16,1.713191652522e-17,7.631584708561e-18,3.270378785766e-18,1.094689517881e-16,8.216980042647e-19,-4.536351168228e-22,5.388002810925e-17,2.338717545950e-17,8.280952234875e-18,2.507327564317e-19,4.129907035844e-18,-4.358341869996e-23,-9.835967663531e-24,1.422876332907e-16,-5.012648372987e-23
MSW1_000.brine_aquifer2_45,1.643625000000e+04,-2.624300491911e-23,8.374650697608e-17,2.555840558654e-16,-7.373044077222e-23,1.034027770853e-19,-9.509181293986e-22,-1.404952150994e-22,3.985158017213e-17,3.244319734631e-17,2.542868578234e-18,6.551299880231e-17,-1.236135054460e-22,1.481796490324e-18,1.175228194105e-17,1.819600190482e-16,1.752539740456e-17,7.849142281662e-18,3.396579367305e-18,1.112868455068e-16,8.870814216157e-19,-4.547078197425e-22,5.487217823308e-17,2.388913592006e-17,8.511296639129e-18,2.986214159391e-19,4.275143851961e-18,-4.368459011105e-23,-9.858758348120e-24,1.445723793074e-16,-5.024349398883e-23
MSW1_000.brine_aquifer2_46,1.680150000000e+04,-2.629967964477e-23,8.515074892625e-17,2.593139073206e-16,-7.388894018441e-23,1.442743882597e-19,-9.530053074424e-22,-1.407983349023e-22,4.060251148560e-17,3.307804528024e-17,2.648525648911e-18,6.665185045709e-17,-1.238839060102e-22,1.561983450073e-18,1.203973007556e-17,1.847212005760e-16,1.791419747240e-17,8.064151846660e-18,3.521318523719e-18,1.130817800405e-16,9.517161458235e-19,-4.557047057336e-22,5.585214238391e-17,2.438508408325e-17,8.738939927684e-18,3.459639790401e-19,4.418693983375e-18,-4.377853851448e-23,-9.879915844118e-24,1.468279156855e-16,-5.035214725257e-23
MSW1_000.brine_aquifer2_47,1.716675000000e+04,-2.635596610295e-23,8.653764592566e-17,2.629950099136e-16,-7.404636723881e-23,1.846855606262e-19,-9.550776696923e-22,-1.410993346414e-22,4.134440855001e-17,3.370530232527e-17,2.752975421813e-18,6.777676925963e-17,-1.241524022149e-22,1.641258421485e-18,1.232382178550e-17,1.874470036741e-16,1.829841985211e-17,8.276668671299e-18,3.644627976830e-18,1.148542711598e-16,1.015618197371e-18,-4.566945289544e-22,5.682019242647e-17,2.487515007631e-17,8.963940475705e-18,3.927722096721e-19,4.560594293311e-18,-4.387182131653e-23,-9.900913102743e-24,1.490548970548e-16,-5.046005479624e-23
MSW1_000.brine_aquifer2_48,1.753200000000e+04,-2.641186429366e-23,8.790780604741e-17,2.666290651826e-16,-7.420273426137e-23,2.246525781966e-19,-9.571357831421e-22,-1.413983252505e-22,4.207758876649e-17,3.432523531270e-17,2.856260518404e-18,6.888824403391e-17,-1.244190495268e-22,1.719653617597e-18,1.260467530367e-17,1.901386650715e-16,1.867822567402e-17,8.486780624133e-18,3.766558182231e-18,1.166051049318e-16,1.078813466303e-18,-4.576775729018e-22,5.777674657793e-17,2.535954081262e-17,9.186391427597e-18,4.390650001663e-19,4.700902988363e-18,-4.396447549503e-23,-9.921780938877e-24,1.512543225598e-16,-5.056723510876e-23
MSW1_000.brine_aquifer2_49,1.789725000000e+04,-2.646742352069e-23,8.926180281529e-17,2.702176779941e-16,-7.435810288184e-23,2.641907990821e-19,3.085361006058e-20,-1.416953930110e-22,4.280235149929e-17,3.493809591087e-17,2.958421136274e-18,6.998673582869e-17,-1.246839342277e-22,1.797199420154e-18,1.288240214323e-17,1.927973512315e-16,1.905376691093e-17,8.694570579634e-18,3.887156727562e-18,1.183350227590e-16,1.141326370429e-18,-4.586540471170e-22,5.872219928965e-17,2.583845144630e-17,9.406380632933e-18,4.848601685240e-19,4.839674966939e-18,-4.405655035382e-23,-9.942519352518e-24,1.534271345712e-16,-5.067372516799e-23
MSW1_000.brine_aquifer2_50,1.826250000000e+04,-2.652184876018e-23,9.060017894822e-17,2.737623704864e-16,-7.451036536250e-23,3.033147554318e-19,6.276693373113e-20,-1.419865443148e-22,4.351898040857e-17,3.554412345159e-17,3.059495326622e-18,7.107268143409e-17,-1.249435557471e-22,1.873924539748e-18,1.315710778437e-17,1.954241677185e-16,1.942518720434e-17,8.900116966354e-18,4.006468612012e-18,1.200447259725e-16,1.203180030055e-18,-4.596111572622e-22,5.965692344829e-17,2.631206696752e-17,9.623991277686e-18,5.301745664659e-19,4.976962100688e-18,-4.414677631985e-23,-9.962844846779e-24,1.555742254561e-16,-5.077808283758e-23
