Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
MSW1_001.CO2_aquifer1_41,1.497525000000e+04,1.749141314233e-10,1.029189027205e-11,8.461956161202e-12,3.136239131972e-12,2.972263979722e-12,8.686203086644e-11,1.111966251969e-11,7.155003250190e-11,4.171733239822e-12,3.605067233897e-12,6.262380815164e-11,1.323501739238e-11,4.575983232311e-11,6.248769258967e-12,9.435745478533e-11,2.186068581731e-10,1.573047807355e-10,3.318131761260e-11,1.541119245758e-11,1.718304825265e-11,1.338323565142e-10,7.553634956973e-12,2.049309602409e-11,5.009649680940e-12,1.108899322462e-10,5.167504373337e-11,2.578521069377e-12,3.745512938565e-11,2.315385483124e-11,2.666824167828e-11
MSW1_001.CO2_aquifer1_42,1.534050000000e+04,1.752962883072e-10,1.031437625812e-11,8.480444060239e-12,3.143091267733e-12,2.978757858360e-12,8.705180926199e-11,1.114395704381e-11,7.170635685060e-11,4.180847749688e-12,3.612943677333e-12,6.276063025651e-11,1.326393359812e-11,4.585980957996e-11,6.262421730453e-12,9.456360937625e-11,2.190844760469e-10,1.576484642590e-10,3.325381300760e-11,1.544486322655e-11,1.722059021757e-11,1.341247568852e-10,7.570138332524e-12,2.053786986635e-11,5.020594892157e-12,1.111322074178e-10,5.178794469558e-11,2.584154688399e-12,3.753696231393e-11,2.320444196767e-11,2.672650713738e-11
MSW1_001.CO2_aquifer1_43,1.570575000000e+04,1.756783549103e-10,1.033685693210e-11,8.498927591694e-12,3.149941784746e-12,2.985250202883e-12,8.724154282427e-11,1.116824582860e-11,7.186264426920e-11,4.189960106341e-12,3.620818260038e-12,6.289742003849e-11,1.329284297269e-11,4.595976321816e-11,6.276070976678e-12,9.476971526516e-11,2.195619810881e-10,1.579920665906e-10,3.332629127628e-11,1.547852604115e-11,1.725812331356e-11,1.344170881794e-10,7.586637809317e-12,2.058263313123e-11,5.031537517676e-12,1.113744253543e-10,5.190081898605e-11,2.589786976535e-12,3.761877591000e-11,2.325501715339e-11,2.678475883185e-11
MSW1_001.CO2_aquifer1_44,1.607100000000e+04,1.760603312325e-10,1.035933229398e-11,8.517406755566e-12,3.156790683009e-12,2.991741013291e-12,8.743123155326e-11,1.119252887405e-11,7.201889475771e-11,4.199070309782e-12,3.628690982011e-12,6.303417749759e-11,1.332174551609e-11,4.605969323772e-11,6.289716997643e-12,9.497577245204e-11,2.200393732968e-10,1.583355877302e-10,3.339875241864e-11,1.551218090135e-11,1.729564754064e-11,1.347093503966e-10,7.603133387352e-12,2.062738581874e-11,5.042477557498e-12,1.116165860556e-10,5.201366660479e-11,2.595417933784e-12,3.770057017384e-11,2.330558038840e-11,2.684299676167e-11
MSW1_001.CO2_aquifer1_45,1.643625000000e+04,1.764422172738e-10,1.038180234378e-11,8.535881551855e-12,3.163637962524e-12,2.998230289586e-12,8.762087544897e-11,1.121680618016e-11,7.217510831612e-11,4.208178360011e-12,3.636561843253e-12,6.317090263381e-11,1.335064122833e-11,4.615959963864e-11,6.303359793346e-12,9.518178093690e-11,2.205166526730e-10,1.586790276777e-10,3.347119643467e-11,1.554582780717e-11,1.733316289881e-11,1.350015435369e-10,7.619625066628e-12,2.067212792888e-11,5.053415011623e-12,1.118586895218e-10,5.212648755180e-11,2.601047560147e-12,3.778234510547e-11,2.335613167270e-11,2.690122092686e-11
MSW1_001.CO2_aquifer1_46,1.680150000000e+04,1.767530061185e-10,1.040008905780e-11,8.550916824117e-12,3.169210457621e-12,3.003511432302e-12,8.777521260977e-11,1.123656368662e-11,7.230223899441e-11,4.215590729425e-12,3.642967355923e-12,6.328217312460e-11,1.337415731445e-11,4.624090607992e-11,6.314462657195e-12,9.534943602826e-11,2.209050751077e-10,1.589585280861e-10,3.353015326911e-11,1.557321053887e-11,1.736369387816e-11,1.352393379539e-10,7.633046426413e-12,2.070854022793e-11,5.062316197759e-12,1.120557196525e-10,5.221830418831e-11,2.605629097273e-12,3.784889568293e-11,2.339727162958e-11,2.694860527483e-11
MSW1_001.CO2_aquifer1_47,1.716675000000e+04,1.770635960301e-10,1.041836406668e-11,8.565942472440e-12,3.174779385816e-12,3.008789194608e-12,8.792945098076e-11,1.125630854649e-11,7.242928829749e-11,4.222998354250e-12,3.649368768483e-12,6.339337239216e-11,1.339765834814e-11,4.632216047770e-11,6.325558414203e-12,9.551698380509e-11,2.212932489167e-10,1.592378495887e-10,3.358907236581e-11,1.560057574314e-11,1.739420531491e-11,1.354769801606e-10,7.646459195310e-12,2.074492921981e-11,5.071211686329e-12,1.122526236661e-10,5.231006205383e-11,2.610207701799e-12,3.791540366198e-11,2.343838525316e-11,2.699595929252e-11
MSW1_001.CO2_aquifer1_48,1.753200000000e+04,1.773739870086e-10,1.043662737039e-11,8.580958496824e-12,3.180344747108e-12,3.014063576503e-12,8.808359056194e-11,1.127604075977e-11,7.255625622539e-11,4.230401234485e-12,3.655766080934e-12,6.350450043648e-11,1.342114432941e-11,4.640336283196e-11,6.336647064370e-12,9.568442426740e-11,2.216811741001e-10,1.595169921855e-10,3.364795372478e-11,1.562792341997e-11,1.742469720906e-11,1.357144701572e-10,7.659863373318e-12,2.078129490451e-11,5.080101477331e-12,1.124494015625e-10,5.240176114837e-11,2.614783373726e-12,3.798186904262e-11,2.347947254342e-11,2.704328297992e-11
MSW1_001.CO2_aquifer1_49,1.789725000000e+04,1.776841790539e-10,1.045487896895e-11,8.595964897269e-12,3.185906541498e-12,3.019334577987e-12,8.823763135330e-11,1.129576032644e-11,7.268314277810e-11,4.237799370132e-12,3.662159293276e-12,6.361555725758e-11,1.344461525824e-11,4.648451314271e-11,6.347728607696e-12,9.585175741520e-11,2.220688506578e-10,1.597959558766e-10,3.370679734603e-11,1.565525356936e-11,1.745516956062e-11,1.359518079435e-10,7.673258960438e-12,2.081763728204e-11,5.088985570766e-12,1.126460533416e-10,5.249340147192e-11,2.619356113053e-12,3.804829182484e-11,2.352053350038e-11,2.709057633704e-11
MSW1_001.CO2_aquifer1_50,1.826250000000e+04,1.779784542974e-10,1.047219402810e-11,8.610201278296e-12,3.191182945017e-12,3.024335109980e-12,8.838376789066e-11,1.131446802826e-11,7.280351843500e-11,4.244817887220e-12,3.668224452420e-12,6.372091544967e-11,1.346688182958e-11,4.656149940925e-11,6.358241526749e-12,9.601050424182e-11,2.224366344716e-10,1.600606051778e-10,3.376262154026e-11,1.568118133411e-11,1.748407829253e-11,1.361769672790e-10,7.685967183374e-12,2.085211483285e-11,5.097413797088e-12,1.128326143805e-10,5.258033948003e-11,2.623694212628e-12,3.811130627258e-11,2.355948750743e-11,2.713544294276e-11
