Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
MSW1_001.brine_aquifer2_32,1.168800000000e+04,1.258816873634e-16,-5.553336225875e-22,-2.500908964528e-22,-8.207662612732e-23,-2.185858996360e-23,3.656396417507e-17,-6.351839969587e-22,2.529488767388e-17,-3.033452444867e-23,-1.647551161475e-22,1.944578308432e-17,-2.845934044721e-22,1.005509388181e-17,-2.973654569580e-22,4.257966472408e-17,1.828457980786e-16,1.050145105627e-16,4.623749156763e-18,-2.258516684909e-21,1.550728790347e-19,7.935171896628e-17,-1.723347628958e-22,8.208956375678e-19,-9.086099906336e-23,5.705654170773e-17,1.310581412349e-17,-7.477614985780e-23,6.309435418707e-18,1.461994789301e-18,2.442208318438e-18
MSW1_001.brine_aquifer2_33,1.205325000000e+04,1.293857747789e-16,-5.576472530149e-22,-2.511290867079e-22,-8.242001481417e-23,-2.194906861164e-23,3.783378388108e-17,-6.378298117829e-22,2.625140504588e-17,-3.045970681357e-23,-1.654471012357e-22,2.023272922040e-17,-2.857671801952e-22,1.055162701820e-17,-2.986085045294e-22,4.401227341900e-17,1.876726389122e-16,1.080214112436e-16,4.933019984075e-18,-2.267977148618e-21,2.719776862709e-19,8.173188012895e-17,-1.730492859866e-22,9.726494100311e-19,-9.123832109508e-23,5.886858936983e-17,1.369951230538e-17,-7.508985765310e-23,6.679226347821e-18,1.643788381879e-18,2.666230133882e-18
MSW1_001.brine_aquifer2_34,1.241850000000e+04,1.328248064153e-16,-5.599471523322e-22,-2.521612125947e-22,-8.276133274114e-23,-2.203901108079e-23,3.908094928293e-17,-6.404599233447e-22,2.719100492836e-17,-3.058416194732e-23,-1.661348708485e-22,2.100583273209e-17,-2.869342259488e-22,1.103952502062e-17,-2.998441195520e-22,4.541922270824e-17,1.924083979443e-16,1.109728857606e-16,5.236965007002e-18,5.874136129691e-20,3.869002868667e-19,8.406860916649e-17,-1.737596182539e-22,1.121820850758e-18,-9.161341212957e-23,6.064791116725e-17,1.428284219651e-17,-7.540167341481e-23,7.042627052275e-18,1.822480066143e-18,2.886416531370e-18
MSW1_001.brine_aquifer2_35,1.278375000000e+04,1.362023689962e-16,-5.622341587040e-22,-2.531876192400e-22,-8.310072165669e-23,-2.212846667485e-23,4.030671604782e-17,-6.430753423721e-22,2.811462616795e-17,-3.070795147968e-23,-1.668186899939e-22,2.176586243818e-17,-2.880949115113e-22,1.151926829532e-17,-3.010727334340e-22,4.680193406552e-17,1.970580864944e-16,1.138719927810e-16,5.535880987917e-18,1.549497244368e-19,4.999514439928e-19,8.636430612429e-17,-1.744660308686e-22,1.268554153120e-18,-9.198643240417e-23,6.239631796964e-17,1.485638025039e-17,-7.571169575056e-23,7.399993396789e-18,1.998242959096e-18,3.102981434547e-18
MSW1_001.brine_aquifer2_36,1.314900000000e+04,1.395217945837e-16,-5.641656353267e-22,-2.540539857292e-22,-8.338752189954e-23,-2.220394463974e-23,4.151224826741e-17,-6.452840542991e-22,2.902314444266e-17,-3.081233996416e-23,-1.673968942225e-22,2.251354137281e-17,-2.890736906795e-22,1.199130361642e-17,-3.021108620593e-22,4.816174182441e-17,2.016263191360e-16,1.167216277039e-16,5.830046116153e-18,2.496560461726e-19,6.112325777489e-19,8.862130493057e-17,-1.750622001718e-22,1.412981420306e-18,-9.230129883892e-23,6.411549752540e-17,1.542065605478e-17,-7.597379478632e-23,7.751652611122e-18,2.171235895318e-18,3.316121938780e-18
MSW1_001.brine_aquifer2_37,1.351425000000e+04,1.427838006182e-16,-5.660845887824e-22,-2.549147808882e-22,-8.367246092370e-23,-2.227892956657e-23,4.269777270764e-17,-6.474785174260e-22,2.991671957393e-17,-3.091607517319e-23,-1.679712958951e-22,2.324899217966e-17,-2.900463315237e-22,1.245570967724e-17,-3.031422114113e-22,4.949888913077e-17,2.061141828383e-16,1.195223362855e-16,6.119505211829e-18,3.428746117645e-19,7.207619104274e-19,9.083995851027e-17,-1.756545730818e-22,1.555126573931e-18,-9.261415614355e-23,6.580577984105e-17,1.597577186744e-17,-7.623416818885e-23,8.097665483318e-18,2.341487612421e-18,3.525873124223e-18
MSW1_001.brine_aquifer2_38,1.387950000000e+04,1.459912594793e-16,-5.679917586284e-22,-2.557703498437e-22,-8.395561268487e-23,-2.235347075913e-23,4.386429486681e-17,-6.496594713099e-22,3.079610333594e-17,-3.101919408465e-23,-1.685420737379e-22,2.397283047180e-17,2.894926985866e-20,1.291287113070e-17,-3.041671759202e-22,5.081451426474e-17,2.105256909597e-16,1.222765679720e-16,6.404495870481e-18,4.346807491213e-19,8.286281044228e-19,9.302218881766e-17,-1.762433344880e-22,1.695105043328e-18,-9.292509059972e-23,6.746861505004e-17,1.652218925614e-17,-7.649290840279e-23,8.438316936228e-18,2.509136699016e-18,3.732406254500e-18
MSW1_001.brine_aquifer2_39,1.424475000000e+04,1.491468140933e-16,-5.698877611622e-22,-2.566209391148e-22,-8.423708811661e-23,-2.242758054339e-23,4.501273992433e-17,-6.518276801598e-22,3.166198745362e-17,-3.112172135042e-23,-1.691094372920e-22,2.468562268528e-17,1.011525300786e-19,1.336314190131e-17,-3.051860637350e-22,5.210966458333e-17,2.148645362543e-16,1.249865765389e-16,6.685236704301e-18,5.251437641602e-19,9.349127354467e-19,9.516976427517e-17,-1.768286939316e-22,1.833023032742e-18,-9.323422546696e-23,6.910533745042e-17,1.706033291615e-17,-7.675010170980e-23,8.773869129729e-18,2.674310668947e-18,3.935878908570e-18
MSW1_001.brine_aquifer2_40,1.461000000000e+04,1.522529026766e-16,-5.717731633776e-22,-2.574668691761e-22,-8.451697350059e-23,-2.250128973423e-23,4.614396140405e-17,-6.539837602733e-22,3.251501007421e-17,-3.122369394837e-23,-1.696735591209e-22,2.538789138364e-17,1.723378522969e-19,1.380684849859e-17,-3.061992076564e-22,5.338530632283e-17,2.191341254270e-16,1.276544411945e-16,6.961929390114e-18,6.143275909760e-19,1.039691056244e-18,9.728431632644e-17,-1.774108239759e-22,1.968978516478e-18,-9.354164702691e-23,7.071717799495e-17,1.759059464709e-17,-7.700583439153e-23,9.104563915461e-18,2.837127155180e-18,4.136436455750e-18
MSW1_001.brine_aquifer2_41,1.497525000000e+04,1.553118079982e-16,-5.734830440416e-22,-2.582337652355e-22,-8.477089426744e-23,-2.256809639214e-23,4.725875738470e-17,-6.559391245902e-22,3.335577044644e-17,-3.131608928190e-23,-1.701854990335e-22,2.608013013822e-17,2.425523982424e-19,1.424429691559e-17,-3.071182922407e-22,5.464235083648e-17,2.233376285579e-16,1.302821341585e-16,7.234763996758e-18,7.022920282330e-19,1.143032828349e-18,9.936742205074e-17,-1.779385595955e-22,2.103062354451e-18,-9.382039842334e-23,7.230529189194e-17,1.811333849967e-17,-7.723788892016e-23,9.430626160491e-18,2.997695360864e-18,4.334214243468e-18
MSW1_001.brine_aquifer2_42,1.534050000000e+04,1.583247293528e-16,-5.751832365075e-22,-2.589963965156e-22,-8.502334824603e-23,-2.263453943447e-23,4.835753729140e-17,-6.578833215950e-22,3.418457022952e-17,-3.140799157736e-23,-1.706944622288e-22,2.676258212290e-17,3.118200569651e-19,1.467564022780e-17,-3.080321136437e-22,5.588125497653e-17,2.274767594021e-16,1.328706473090e-16,7.503833324005e-18,7.890665669536e-19,1.244973440555e-18,1.014198243789e-16,-1.784633493127e-22,2.235320705329e-18,-9.409755977201e-23,7.387027047291e-17,1.862875186437e-17,-7.746859992006e-23,9.752170514118e-18,3.156070705104e-18,4.529280531070e-18
MSW1_001.brine_aquifer2_43,1.570575000000e+04,1.612936520637e-16,-5.768741598579e-22,-2.597549109279e-22,-8.527442788102e-23,-2.270061269826e-23,4.944099610904e-17,-6.598170168889e-22,3.500192903353e-17,-3.149940083475e-23,-1.712006027812e-22,2.743567283060e-17,3.801822693499e-19,1.510114428726e-17,-3.089409183844e-22,5.710280550490e-17,2.315542918685e-16,1.354216736403e-16,7.769301576260e-18,8.747032546767e-19,1.345574157081e-18,1.034428517118e-16,-1.789853040610e-22,2.365833333696e-18,-9.437321735458e-23,7.541311604814e-17,1.913715375830e-17,-7.769803518396e-23,1.006939389446e-17,3.312348959164e-18,4.721753675005e-18
MSW1_001.brine_aquifer2_44,1.607100000000e+04,1.642204238471e-16,-5.785562824787e-22,-2.605095303395e-22,-8.552417631324e-23,-2.276635316136e-23,5.050978065365e-17,3.992064948507e-20,3.580833045543e-17,-3.159034170598e-23,-1.717040624391e-22,2.809979826349e-17,4.476776017957e-19,1.552105651940e-17,-3.098449406558e-22,5.830773465413e-17,2.355728075920e-16,1.379367888052e-16,8.031321575552e-18,9.592505298284e-19,1.444891993293e-18,1.054377403753e-16,-1.795045964038e-22,2.494674473978e-18,-9.464748210461e-23,7.693476146143e-17,1.963884108633e-17,-7.792625634163e-23,1.038247957028e-17,3.466619255354e-18,4.911743826733e-18
MSW1_001.brine_aquifer2_45,1.643625000000e+04,1.671067677386e-16,-5.802300234525e-22,-2.612604026617e-22,-8.577266133541e-23,-2.283177314971e-23,5.156449410151e-17,9.142437071018e-20,3.660422546295e-17,-3.168083884295e-23,-1.722049336471e-22,2.875532770480e-17,5.143420165976e-19,1.593560765422e-17,-3.107444146511e-22,5.949672525175e-17,2.395347139924e-16,1.404174621327e-16,8.290035831479e-18,1.042753560267e-18,1.542980116444e-18,1.074056432721e-16,-1.800213002967e-22,2.621913349261e-18,-9.492036634806e-23,7.843607661456e-17,2.013409072088e-17,-7.815331885984e-23,1.069159844306e-17,3.618964709390e-18,5.099353703239e-18
MSW1_001.brine_aquifer2_46,1.680150000000e+04,1.699543269756e-16,-5.816924976151e-22,-2.619161925930e-22,-8.598990007016e-23,-2.288889160962e-23,5.260571059130e-17,1.423144346212e-19,3.739004645343e-17,-3.175982354109e-23,-1.726430472723e-22,2.940261874125e-17,5.802092146330e-19,1.634501819065e-17,-3.115306994324e-22,6.067043683283e-17,2.434422834813e-16,1.428651258007e-16,8.545581848164e-18,1.125255371970e-18,1.639888403595e-18,1.093477200972e-16,-1.804725164086e-22,2.747614942308e-18,-9.515871327500e-23,7.991789459494e-17,2.062316341855e-17,-7.835189610380e-23,1.099691164791e-17,3.769463483088e-18,5.284680383572e-18
MSW1_001.brine_aquifer2_47,1.716675000000e+04,1.727634423445e-16,4.321133440882e-20,-2.625683833464e-22,-8.620591237272e-23,-2.294569575778e-23,5.363353427199e-17,1.925947683404e-19,3.816586546406e-17,-3.183837683091e-23,-1.730786464034e-22,3.004172545477e-17,6.452845562365e-19,1.674932303728e-17,-3.123125345452e-22,6.182897950617e-17,2.472960421378e-16,1.452800321314e-16,8.797978898221e-18,1.206762081641e-18,1.735624896692e-18,1.112641247735e-16,-1.809212673301e-22,2.871789853633e-18,-9.539574132512e-23,8.138036776433e-17,2.110610571808e-17,-7.854933319723e-23,1.129844648107e-17,3.918128323702e-18,5.467739378118e-18
MSW1_001.brine_aquifer2_48,1.753200000000e+04,1.755355742422e-16,8.752325703354e-20,-2.632170488776e-22,-8.642074138392e-23,-2.300219175714e-23,5.464847633412e-17,2.422888460509e-19,3.893206468100e-17,-3.191651103839e-23,-1.735118481369e-22,3.067296080087e-17,7.095985098540e-19,1.714871772116e-17,-3.130900925527e-22,6.297293197244e-17,2.510980304831e-16,1.476634264696e-16,9.047347742744e-18,1.287311958477e-18,1.830234643191e-18,1.131558344302e-16,-1.813676023650e-22,2.994496737215e-18,-9.563149980221e-23,8.282423338643e-17,2.158315225432e-17,-7.874568560692e-23,1.159634776509e-17,4.065029658565e-18,5.648617725498e-18
MSW1_001.brine_aquifer2_49,1.789725000000e+04,1.782720934347e-16,1.313327952425e-19,-2.638623864019e-22,-8.663444257055e-23,-2.305839193366e-23,5.565101659700e-17,2.914187000955e-19,3.968900283441e-17,-3.199425081540e-23,-1.739427387545e-22,3.129661852592e-17,7.731796723835e-19,1.754338576951e-17,-3.138635953222e-22,6.410283741661e-17,2.548501638001e-16,1.500164777236e-16,9.293801730050e-18,1.366940921408e-18,1.923759924362e-18,1.150237662192e-16,-1.818116447730e-22,3.115790645832e-18,-9.586605033605e-23,8.425018347526e-17,2.205452325977e-17,-7.894099647370e-23,1.189075143402e-17,4.210233591162e-18,5.827397120888e-18
MSW1_001.brine_aquifer2_50,1.826250000000e+04,1.809742969397e-16,1.746584465172e-19,-2.644810998706e-22,-8.683938000556e-23,-2.311229332020e-23,5.664160881581e-17,3.400051004669e-19,4.043701996987e-17,-3.206877351904e-23,-1.743560032612e-22,3.191297797277e-17,8.360549526348e-19,1.793350096768e-17,-3.146053217884e-22,6.521921194382e-17,2.585542483891e-16,1.523402997042e-16,9.537448528609e-18,1.445682947662e-18,2.016240539075e-18,1.168688031659e-16,-1.822373584909e-22,3.235723411689e-18,-9.609092499784e-23,8.565887372707e-17,2.252042629973e-17,-7.912831396083e-23,1.218178564915e-17,4.353802392843e-18,6.004154647339e-18
