Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
MSW1_001.brine_aquifer1_41,1.497525000000e+04,5.543495025232e-12,3.261774335349e-13,2.681819442568e-13,9.939577705663e-14,9.419896743883e-14,2.752889271464e-12,3.524117423126e-13,2.267611232561e-12,1.322133452151e-13,1.142541891697e-13,1.984715392209e-12,4.194529762266e-13,1.450251049858e-12,1.980401525612e-13,2.990439234470e-12,6.928233987869e-12,4.985407771896e-12,1.051604393313e-12,4.884217642632e-13,5.445765968169e-13,4.241504091047e-12,2.393948243591e-13,6.494808329175e-13,1.587691505204e-13,3.514397508756e-12,1.637719864748e-12,8.172020517697e-14,1.187052878904e-12,7.338073712158e-13,8.451876573140e-13
MSW1_001.brine_aquifer1_42,1.534050000000e+04,5.531086934756e-12,3.254473455523e-13,2.675816684724e-13,9.917329795497e-14,9.398812043625e-14,2.746727436953e-12,3.516229336719e-13,2.262535603382e-12,1.319174100441e-13,1.139984522551e-13,1.980272973164e-12,4.185141081569e-13,1.447004930572e-12,1.975968762318e-13,2.983745688240e-12,6.912726414766e-12,4.974248856769e-12,1.049250570990e-12,4.873285222943e-13,5.433576626166e-13,4.232010267096e-12,2.388589832293e-13,6.480270899471e-13,1.584137750806e-13,3.506531178618e-12,1.634054131108e-12,8.153728958063e-14,1.184395880132e-12,7.321648788541e-13,8.432958607419e-13
MSW1_001.brine_aquifer1_43,1.570575000000e+04,5.518681781108e-12,3.247174303718e-13,2.669815347654e-13,9.895087151116e-14,9.377732333836e-14,2.740567060867e-12,3.508343117317e-13,2.257461175535e-12,1.316215449170e-13,1.137427758699e-13,1.975831605580e-12,4.175754623049e-13,1.443759579599e-12,1.971537048199e-13,2.977053726281e-12,6.897222512097e-12,4.963092582803e-12,1.046897305785e-12,4.862355390812e-13,5.421390169219e-13,4.222518690198e-12,2.383232689261e-13,6.465736910583e-13,1.580584837535e-13,3.498666710335e-12,1.630389265098e-12,8.135441727798e-14,1.181739510236e-12,7.305227752487e-13,8.414045119328e-13
MSW1_001.brine_aquifer1_44,1.607100000000e+04,5.506279564287e-12,3.239876879935e-13,2.663815431356e-13,9.872849772521e-14,9.356657614516e-14,2.734408143203e-12,3.500458764922e-13,2.252387949022e-12,1.313257498338e-13,1.134871600143e-13,1.971391289456e-12,4.166370386704e-13,1.440514996939e-12,1.967106383258e-13,2.970363348593e-12,6.881722279863e-12,4.951938949999e-12,1.044544597698e-12,4.851428146240e-13,5.409206597328e-13,4.213029360354e-12,2.377876814493e-13,6.451206362512e-13,1.577032765390e-13,3.490804103905e-12,1.626725266719e-12,8.117158826903e-14,1.179083769216e-12,7.288810603993e-13,8.395136108869e-13
MSW1_001.brine_aquifer1_45,1.643625000000e+04,5.493880284293e-12,3.232581184172e-13,2.657816935832e-13,9.850617659710e-14,9.335587885665e-14,2.728250683964e-12,3.492576279532e-13,2.247315923842e-12,1.310300247946e-13,1.132316046882e-13,1.966952024793e-12,4.156988372535e-13,1.437271182593e-12,1.962676767492e-13,2.963674555178e-12,6.866225718064e-12,4.940787958356e-12,1.042192446730e-12,4.840503489225e-13,5.397025910492e-13,4.203542277565e-12,2.372522207990e-13,6.436679255258e-13,1.573481534372e-13,3.482943359329e-12,1.623062135970e-12,8.098880255377e-14,1.176428657072e-12,7.272397343061e-13,8.376231576040e-13
MSW1_001.brine_aquifer1_46,1.680150000000e+04,5.481703248206e-12,3.225416256004e-13,2.651925956966e-13,9.828784033897e-14,9.314895809314e-14,2.722203590635e-12,3.484835079316e-13,2.242334809322e-12,1.307396003124e-13,1.129806299198e-13,1.962592329229e-12,4.147774521001e-13,1.434085510170e-12,1.958326547882e-13,2.957105651270e-12,6.851006915661e-12,4.929836836370e-12,1.039882455567e-12,4.829774645078e-13,5.385063549523e-13,4.194225240628e-12,2.367263577119e-13,6.422412530963e-13,1.569993955396e-13,3.475223510241e-12,1.619464662947e-12,8.080929307822e-14,1.173821134992e-12,7.256278272388e-13,8.357665886871e-13
MSW1_001.brine_aquifer1_47,1.716675000000e+04,5.469532683404e-12,3.218255135520e-13,2.646038108764e-13,9.806962011206e-14,9.294214729428e-14,2.716159710934e-12,3.477097993035e-13,2.237356341931e-12,1.304493301716e-13,1.127297885278e-13,1.958234950553e-12,4.138565566017e-13,1.430901530720e-12,1.953978640125e-13,2.950540238297e-12,6.835796201039e-12,4.918891534173e-12,1.037573692011e-12,4.819051502598e-13,5.373107545755e-13,4.184913155071e-12,2.362007740861e-13,6.408153388485e-13,1.566508229836e-13,3.467507763739e-12,1.615869101741e-12,8.062987900004e-14,1.171214998637e-12,7.240167767932e-13,8.339110064133e-13
MSW1_001.brine_aquifer1_48,1.753200000000e+04,5.457368589885e-12,3.211097822720e-13,2.640153391226e-13,9.785151591638e-14,9.273544646006e-14,2.710119044861e-12,3.469365020687e-13,2.232380521672e-12,1.301592143721e-13,1.124790805122e-13,1.953879888764e-12,4.129361507583e-13,1.427719244244e-12,1.949633044220e-13,2.943978316259e-12,6.820593574199e-12,4.907952051766e-12,1.035266156061e-12,4.808334061787e-13,5.361157899188e-13,4.175606020893e-12,2.356754699216e-13,6.393901827824e-13,1.563024357694e-13,3.459796119822e-12,1.612275452354e-12,8.045056031923e-14,1.168610248006e-12,7.224065829691e-13,8.320564107826e-13
MSW1_001.brine_aquifer1_49,1.789725000000e+04,5.445210967649e-12,3.203944317603e-13,2.634271804352e-13,9.763352775193e-14,9.252885559050e-14,2.704081592416e-12,3.461636162273e-13,2.227407348544e-12,1.298692529139e-13,1.122285058731e-13,1.949527143863e-12,4.120162345700e-13,1.424538650740e-12,1.945289760169e-13,2.937419885156e-12,6.805399035141e-12,4.897018389149e-12,1.032959847718e-12,4.797622322643e-13,5.349214609822e-13,4.166303838096e-12,2.351504452184e-13,6.379657848980e-13,1.559542338968e-13,3.452088578491e-12,1.608683714785e-12,8.027133703579e-14,1.166006883101e-12,7.207972457666e-13,8.302028017950e-13
MSW1_001.brine_aquifer1_50,1.826250000000e+04,5.433638094953e-12,3.197134877206e-13,2.628673106286e-13,9.742602424294e-14,9.233220119660e-14,2.698334525500e-12,3.454279041553e-13,2.222673371919e-12,1.295932378367e-13,1.119899832128e-13,1.945383754505e-12,4.111405639228e-13,1.421511035391e-12,1.941155376619e-13,2.931176897279e-12,6.790935313308e-12,4.886610606838e-12,1.030764466721e-12,4.787425789886e-13,5.337845761157e-13,4.157449065729e-12,2.346506728180e-13,6.366098967930e-13,1.556227796154e-13,3.444751749556e-12,1.605264730314e-12,8.010073391934e-14,1.163528733177e-12,7.192653134367e-13,8.284383465082e-13
