Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
MSW1_000.brine_aquifer1_41,1.497525000000e+04,9.023068822350e-14,3.553713727842e-12,7.058519366318e-12,1.845686187423e-13,3.175985081258e-13,2.768046151995e-13,2.183325326566e-13,2.303705320691e-12,2.052144965000e-12,6.036778981481e-13,3.072450449815e-12,1.144776855739e-13,5.007850058429e-13,1.192339690150e-12,5.705582163104e-12,1.465729039030e-12,9.781955733749e-13,6.756098839895e-13,4.217213713493e-12,4.328374500875e-13,2.004843986271e-13,2.768707544800e-12,1.731867928027e-12,1.017000399313e-12,3.507185854274e-13,7.431859298331e-13,1.410163019371e-13,7.368747484742e-14,4.948846560513e-12,1.175019631114e-13
MSW1_000.brine_aquifer1_42,1.534050000000e+04,9.001445870261e-14,3.545197580728e-12,7.041604275566e-12,1.841263170733e-13,3.168374125995e-13,2.761412784745e-13,2.178093188826e-13,2.298184703431e-12,2.047227188959e-12,6.022312397567e-13,3.065087605768e-12,1.142033503607e-13,4.995849207727e-13,1.189482358079e-12,5.691909261717e-12,1.462216554601e-12,9.758514179260e-13,6.739908472277e-13,4.207107549860e-12,4.318001950691e-13,2.000039562603e-13,2.762072592581e-12,1.727717666325e-12,1.014563251681e-12,3.498781206911e-13,7.414049533094e-13,1.406783693777e-13,7.351088961132e-14,4.936987106238e-12,1.172203804960e-13
MSW1_000.brine_aquifer1_43,1.570575000000e+04,8.979840020310e-14,3.536688169249e-12,7.024702563379e-12,1.836843652318e-13,3.160769190430e-13,2.754784663992e-13,2.172865189315e-13,2.292668452565e-12,2.042313302510e-12,6.007857255637e-13,3.057730585179e-12,1.139292321261e-13,4.983857848801e-13,1.186627285943e-12,5.678247174569e-12,1.458706848284e-12,9.735091165285e-13,6.723730910029e-13,4.197009379444e-12,4.307637604418e-13,1.995238938874e-13,2.755442888112e-12,1.723570687169e-12,1.012128031651e-12,3.490383206996e-13,7.396253854048e-13,1.403407040977e-13,7.333444404094e-14,4.925137031902e-12,1.169390205913e-13
MSW1_000.brine_aquifer1_44,1.607100000000e+04,8.958251272496e-14,3.528185493404e-12,7.007814229760e-12,1.832427632178e-13,3.153170274562e-13,2.748161789737e-13,2.167641328033e-13,2.287156568094e-12,2.037403305652e-12,5.993413555692e-13,3.050379388047e-12,1.136553308701e-13,4.971875981649e-13,1.183774473744e-12,5.664595901658e-12,1.455199920079e-12,9.711686691825e-13,6.707566153150e-13,4.186919202247e-12,4.297281462055e-13,1.990442115085e-13,2.748818431395e-12,1.719426990558e-12,1.009694739222e-12,3.481991854527e-13,7.378472261195e-13,1.400033060971e-13,7.315813813626e-14,4.913296337504e-12,1.166578833974e-13
MSW1_000.brine_aquifer1_45,1.643625000000e+04,8.936679626819e-14,3.519689553194e-12,6.990939274707e-12,1.828015110313e-13,3.145577378389e-13,2.741544161978e-13,2.162421604981e-13,2.281649050017e-12,2.032497198385e-12,5.978981297733e-13,3.043034014372e-12,1.133816465928e-13,4.959903606272e-13,1.180923921480e-12,5.650955442987e-12,1.451695769987e-12,9.688300758879e-13,6.691414201640e-13,4.176837018268e-12,4.286933523603e-13,1.985649091235e-13,2.742199222427e-12,1.715286576494e-12,1.007263374394e-12,3.473607149505e-13,7.360704754533e-13,1.396661753758e-13,7.298197189730e-14,4.901465023045e-12,1.163769689143e-13
MSW1_000.brine_aquifer1_46,1.680150000000e+04,8.915526186981e-14,3.511358322333e-12,6.974391471530e-12,1.823688133262e-13,3.138131684408e-13,2.735054829047e-13,2.157303075815e-13,2.276248305258e-12,2.027686204986e-12,5.964828835511e-13,3.035831044210e-12,1.131132681861e-13,4.948163337307e-13,1.178128632390e-12,5.637579429565e-12,1.448259554258e-12,9.665368205050e-13,6.675575385276e-13,4.166950295878e-12,4.276786198880e-13,1.980948988926e-13,2.735708338941e-12,1.711226431934e-12,1.004879146023e-12,3.465384997338e-13,7.343281703511e-13,1.393355805507e-13,7.280922096335e-14,4.889863080268e-12,1.161015004726e-13
MSW1_000.brine_aquifer1_47,1.716675000000e+04,8.894390932993e-14,3.503034253925e-12,6.957857894683e-12,1.819364876162e-13,3.130692391573e-13,2.728571075069e-13,2.152188947106e-13,2.270852203580e-12,2.022879347650e-12,5.950688540320e-13,3.028634266520e-12,1.128451205074e-13,4.936433161584e-13,1.175335746441e-12,5.624214915650e-12,1.444826292682e-12,9.642455366594e-13,6.659750185720e-13,4.157072073214e-12,4.266647597925e-13,1.976252927348e-13,2.729223035741e-12,1.707169777925e-12,1.002496967401e-12,3.457169913848e-13,7.325873631282e-13,1.390052699417e-13,7.263661854532e-14,4.878271111811e-12,1.158262688543e-13
MSW1_000.brine_aquifer1_48,1.753200000000e+04,8.873273864856e-14,3.494717347969e-12,6.941338544166e-12,1.815045339013e-13,3.123259499886e-13,2.722092900043e-13,2.147079218855e-13,2.265460744982e-12,2.018076626379e-12,5.936560412160e-13,3.021443681305e-12,1.125772035567e-13,4.924713079102e-13,1.172545263634e-12,5.610861901242e-12,1.441395985261e-12,9.619562243514e-13,6.643938602973e-13,4.147202350276e-12,4.256517720740e-13,1.971560906501e-13,2.722743312826e-12,1.703116614469e-12,1.000116838526e-12,3.448961899035e-13,7.308480537847e-13,1.386752435488e-13,7.246416464323e-14,4.866689117672e-12,1.155512740593e-13
MSW1_000.brine_aquifer1_49,1.789725000000e+04,8.852174982571e-14,3.486407604466e-12,6.924833419979e-12,1.810729521815e-13,3.115833009345e-13,2.715620303972e-13,2.141973891060e-13,2.260073929464e-12,2.013278041171e-12,5.922444451032e-13,3.014259288562e-12,1.123095173338e-13,4.913003089862e-13,1.169757183968e-12,5.597520386341e-12,1.437968631992e-12,9.596688835807e-13,6.628140637035e-13,4.137341127064e-12,4.246396567325e-13,1.966872926385e-13,2.716269170197e-12,1.699066941564e-12,9.977387593991e-13,3.440760952899e-13,7.291102423205e-13,1.383455013720e-13,7.229185925706e-14,4.855117097853e-12,1.152765160876e-13
MSW1_000.brine_aquifer1_50,1.826250000000e+04,8.831806055019e-14,3.478385351859e-12,6.908899320978e-12,1.806563018270e-13,3.108663451938e-13,2.709371639296e-13,2.137045191494e-13,2.254873480761e-12,2.008645471866e-12,5.908816857605e-13,3.007323453132e-12,1.120510922095e-13,4.901698229290e-13,1.167065563058e-12,5.584640445738e-12,1.434659854329e-12,9.574606775813e-13,6.612889230857e-13,4.127821071048e-12,4.236625573872e-13,1.962347135585e-13,2.710019012468e-12,1.695157374559e-12,9.954429543043e-13,3.432843733615e-13,7.274325536480e-13,1.380271672338e-13,7.212551509341e-14,4.843945433391e-12,1.150112638746e-13
