Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
MSW1_001.CO2_aquifer2_10,3.652500000000e+03,2.122887095064e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.849056300947e-13,1.531999421922e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.461321507703e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.968947052620e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
MSW1_001.CO2_aquifer2_11,4.017750000000e+03,2.841107838570e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.149775346066e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.669548823780e-14,4.852002980125e-13,2.144692174151e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.327119935070e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.598178193422e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
MSW1_001.CO2_aquifer2_12,4.383000000000e+03,3.524989227140e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.546816110263e-14,0.000000000000e+00,3.835378312719e-15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.382960717496e-14,5.806989615876e-13,2.728092074882e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.785111768712e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.005388448824e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
MSW1_001.CO2_aquifer2_13,4.748250000000e+03,4.181651140970e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.848435995357e-14,0.000000000000e+00,2.104930169366e-14,0.000000000000e+00,0.000000000000e+00,3.389011381610e-15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.988367180638e-14,6.723959691685e-13,3.288272896859e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.224876146314e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.337205264978e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
MSW1_001.CO2_aquifer2_14,5.113500000000e+03,4.816235719293e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.072666989731e-14,0.000000000000e+00,3.768430023168e-14,0.000000000000e+00,0.000000000000e+00,1.701396054992e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.050617704613e-13,7.610094935562e-13,3.829621142877e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.649856734419e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.657866956642e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
MSW1_001.CO2_aquifer2_15,5.478750000000e+03,5.432591431773e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.023300205457e-13,0.000000000000e+00,5.384132384719e-14,0.000000000000e+00,0.000000000000e+00,3.024734487583e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.295166228883e-13,8.470770463459e-13,4.355419685390e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.062630692228e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.969318225833e-13,6.434688397434e-15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
MSW1_001.CO2_aquifer2_16,5.844000000000e+03,6.033681185826e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.233982777726e-13,0.000000000000e+00,6.959807678957e-14,0.000000000000e+00,0.000000000000e+00,4.315282627132e-14,0.000000000000e+00,4.169010913030e-15,0.000000000000e+00,1.533657924085e-13,9.310124640577e-13,4.868195948837e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.465182076863e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.273056159156e-13,1.611182517510e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
MSW1_001.CO2_aquifer2_17,6.209250000000e+03,6.611665873017e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.436574959619e-13,0.000000000000e+00,8.474982884829e-14,0.000000000000e+00,0.000000000000e+00,5.556280487754e-14,0.000000000000e+00,1.192521500358e-14,0.000000000000e+00,1.762990723529e-13,1.011719902201e-12,5.361265850342e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.852267355195e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.565127473264e-13,2.541740976309e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
MSW1_001.CO2_aquifer2_18,6.574500000000e+03,7.169617429853e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.632152574951e-13,0.000000000000e+00,9.937703864497e-14,0.000000000000e+00,0.000000000000e+00,6.754318320088e-14,0.000000000000e+00,1.941291988226e-14,0.000000000000e+00,1.984382489218e-13,1.089628543807e-12,5.837249458881e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.225942867767e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.847083400028e-13,3.440086697230e-14,0.000000000000e+00,2.134412222142e-15,0.000000000000e+00,0.000000000000e+00
MSW1_001.CO2_aquifer2_19,6.939750000000e+03,7.710009267143e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.821581788306e-13,0.000000000000e+00,1.135444829339e-13,0.000000000000e+00,0.000000000000e+00,7.914701765812e-14,0.000000000000e+00,2.666529398552e-14,0.000000000000e+00,2.198813754186e-13,1.165083952861e-12,6.298256349099e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.587864282179e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.120172898711e-13,4.310198578104e-14,0.000000000000e+00,7.506985533279e-15,0.000000000000e+00,0.000000000000e+00
MSW1_001.CO2_aquifer2_20,7.305000000000e+03,8.234866934155e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.005571893435e-13,0.000000000000e+00,1.273052054614e-13,0.000000000000e+00,0.000000000000e+00,9.041775366480e-14,0.000000000000e+00,3.370949571865e-14,0.000000000000e+00,2.407087475016e-13,1.238369122960e-12,6.746014107917e-13,3.920611144328e-15,0.000000000000e+00,0.000000000000e+00,4.939387458127e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.385418754311e-13,5.155334636551e-14,0.000000000000e+00,1.272533612492e-14,0.000000000000e+00,0.000000000000e+00
MSW1_001.CO2_aquifer2_21,7.670250000000e+03,8.745873355358e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.184712181367e-13,0.000000000000e+00,1.407032747763e-13,0.000000000000e+00,0.000000000000e+00,1.013914848773e-13,0.000000000000e+00,4.056808658602e-14,0.000000000000e+00,2.609870764916e-13,1.309719179476e-12,7.181958095707e-13,8.158066164470e-15,0.000000000000e+00,0.000000000000e+00,5.281638901517e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.643670728429e-13,5.978201490176e-14,0.000000000000e+00,1.780618137118e-14,0.000000000000e+00,0.000000000000e+00
MSW1_001.CO2_aquifer2_22,8.035500000000e+03,9.242434366916e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.358795647260e-13,0.000000000000e+00,1.537232348781e-13,0.000000000000e+00,0.000000000000e+00,1.120555669659e-13,0.000000000000e+00,4.723318680651e-14,0.000000000000e+00,2.806929126922e-13,1.379050985135e-12,7.605581918529e-13,1.227598161401e-14,0.000000000000e+00,0.000000000000e+00,5.614221627430e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.894629763885e-13,6.777852665432e-14,0.000000000000e+00,2.274369552162e-14,0.000000000000e+00,0.000000000000e+00
MSW1_001.CO2_aquifer2_23,8.400750000000e+03,9.725925619037e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.528303878433e-13,0.000000000000e+00,1.664010971565e-13,0.000000000000e+00,0.000000000000e+00,1.224394927292e-13,0.000000000000e+00,5.372322881445e-14,0.000000000000e+00,2.998807764376e-13,1.446556746791e-12,8.018058827041e-13,1.628574813574e-14,0.000000000000e+00,0.000000000000e+00,5.938056386009e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.138990373932e-13,7.556499579619e-14,0.000000000000e+00,2.755153476213e-14,0.000000000000e+00,2.267243415580e-15
MSW1_001.CO2_aquifer2_24,8.766000000000e+03,1.019752416297e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.693648928434e-13,0.000000000000e+00,1.787676731281e-13,0.000000000000e+00,0.000000000000e+00,1.325684960745e-13,0.000000000000e+00,6.005398279751e-14,0.000000000000e+00,3.185973163859e-13,1.512400922769e-12,8.420392692068e-13,2.019711073457e-14,0.000000000000e+00,0.000000000000e+00,6.253930998451e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.377346801590e-13,8.316034275802e-14,0.000000000000e+00,3.224138255766e-14,0.000000000000e+00,5.086596855288e-15
MSW1_001.CO2_aquifer2_25,9.131250000000e+03,1.065824621343e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.855186540014e-13,0.000000000000e+00,1.908495633478e-13,0.000000000000e+00,0.000000000000e+00,1.424643620228e-13,0.000000000000e+00,6.623906312856e-14,0.000000000000e+00,3.368828064065e-13,1.576725499099e-12,8.813450211320e-13,2.401848190577e-14,0.000000000000e+00,0.000000000000e+00,6.562525633179e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.610212086422e-13,9.058090171616e-14,0.000000000000e+00,3.682332497592e-14,9.251845184944e-16,7.841082187576e-15
MSW1_001.CO2_aquifer2_26,9.496500000000e+03,1.110897616748e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.013226305953e-13,0.000000000000e+00,2.026699172952e-13,0.000000000000e+00,0.000000000000e+00,1.521460491138e-13,0.000000000000e+00,7.229031748000e-14,0.000000000000e+00,3.547722958471e-13,1.639654044040e-12,9.197985659740e-13,2.775718220665e-14,0.000000000000e+00,0.000000000000e+00,6.864432230751e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.838032716285e-13,9.784088736139e-14,0.000000000000e+00,4.130613905079e-14,3.105873047802e-15,1.053597727605e-14
MSW1_001.CO2_aquifer2_27,9.861750000000e+03,1.154996406235e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.167856006593e-13,0.000000000000e+00,2.142353040296e-13,0.000000000000e+00,0.000000000000e+00,1.616189403010e-13,0.000000000000e+00,7.821111475318e-14,0.000000000000e+00,3.722757189102e-13,1.701221459995e-12,9.574212379089e-13,3.141529678609e-14,0.000000000000e+00,0.000000000000e+00,7.159818327819e-13,0.000000000000e+00,2.002862807857e-16,0.000000000000e+00,5.060935158172e-13,1.049443392865e-13,0.000000000000e+00,4.569232311830e-14,5.239558717008e-15,1.317278743078e-14
MSW1_001.CO2_aquifer2_28,1.022700000000e+04,1.198193077279e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.319327969048e-13,0.000000000000e+00,2.255645904152e-13,0.000000000000e+00,0.000000000000e+00,1.708984864214e-13,0.000000000000e+00,8.401110987532e-14,0.000000000000e+00,3.894216422080e-13,1.761528470061e-12,9.942745173551e-13,3.499879077154e-14,0.000000000000e+00,0.000000000000e+00,7.449166401307e-13,0.000000000000e+00,1.941087405028e-15,0.000000000000e+00,5.279283325953e-13,1.119028417023e-13,0.000000000000e+00,4.998902938048e-14,7.329721846381e-15,1.575581296280e-14
MSW1_001.CO2_aquifer2_29,1.059225000000e+04,1.240551532702e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.467865869736e-13,0.000000000000e+00,2.366745009509e-13,0.000000000000e+00,0.000000000000e+00,1.799983837622e-13,0.000000000000e+00,8.969886123199e-14,0.000000000000e+00,4.062353887950e-13,1.820664361313e-12,1.030412904380e-12,3.851295167125e-14,0.000000000000e+00,0.000000000000e+00,7.732904148392e-13,0.000000000000e+00,3.648208846859e-15,0.000000000000e+00,5.493399814460e-13,1.187266632442e-13,0.000000000000e+00,5.420259764206e-14,9.379447273662e-15,1.828886559137e-14
MSW1_001.CO2_aquifer2_30,1.095750000000e+04,1.282128728644e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.613669068275e-13,0.000000000000e+00,2.475799418551e-13,0.000000000000e+00,0.000000000000e+00,1.889308394905e-13,0.000000000000e+00,9.528199657610e-14,0.000000000000e+00,4.227395288003e-13,1.878708714586e-12,1.065884974514e-12,4.196249192005e-14,0.000000000000e+00,0.000000000000e+00,8.011412772305e-13,0.000000000000e+00,5.323940647611e-15,0.000000000000e+00,5.703572149388e-13,1.254249560096e-13,0.000000000000e+00,5.833867824230e-14,1.139148422234e-14,2.077534239696e-14
MSW1_001.CO2_aquifer2_31,1.132275000000e+04,1.322975682213e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.756916134804e-13,0.000000000000e+00,2.582942648350e-13,0.000000000000e+00,0.000000000000e+00,1.977067876851e-13,0.000000000000e+00,1.007673480507e-13,0.000000000000e+00,4.389542787712e-13,1.935732812365e-12,1.100734238222e-12,4.535163233077e-14,0.000000000000e+00,3.820568645239e-16,8.285033727947e-13,0.000000000000e+00,6.970333838413e-15,0.000000000000e+00,5.910057874288e-13,1.320059175412e-13,0.000000000000e+00,6.240233209666e-14,1.336829501768e-14,2.321828600042e-14
MSW1_001.CO2_aquifer2_32,1.168800000000e+04,1.363093071674e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.897609665400e-13,0.000000000000e+00,2.688176685003e-13,0.000000000000e+00,0.000000000000e+00,2.063263935730e-13,0.000000000000e+00,1.061550228607e-13,0.000000000000e+00,4.548799296450e-13,1.991737571997e-12,1.134961282403e-12,4.868044186776e-14,0.000000000000e+00,1.624009256058e-15,8.553771719831e-13,0.000000000000e+00,8.587424320784e-15,0.000000000000e+00,6.112860623618e-13,1.384696745917e-13,0.000000000000e+00,6.639364061977e-14,1.530992196436e-14,2.561774761565e-14
MSW1_001.CO2_aquifer2_33,1.205325000000e+04,1.402524920828e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.035903738603e-13,0.000000000000e+00,2.791616729861e-13,0.000000000000e+00,0.000000000000e+00,2.147990911039e-13,0.000000000000e+00,1.114509154652e-13,0.000000000000e+00,4.705339253826e-13,2.046784506368e-12,1.168603652663e-12,5.195256180040e-14,0.000000000000e+00,2.844814958649e-15,8.817921386331e-13,0.000000000000e+00,1.017698126246e-14,0.000000000000e+00,6.312202625107e-13,1.448232997909e-13,0.000000000000e+00,7.031696995590e-14,1.721848908652e-14,2.797635194466e-14
MSW1_001.CO2_aquifer2_34,1.241850000000e+04,1.441311121131e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.171937969749e-13,0.000000000000e+00,2.893367170043e-13,0.000000000000e+00,0.000000000000e+00,2.231334286102e-13,0.000000000000e+00,1.166603669185e-13,0.000000000000e+00,4.859320725173e-13,2.100929354263e-12,1.201695370364e-12,5.517129148060e-14,6.365477806308e-16,4.045705323248e-15,9.077749709389e-13,0.000000000000e+00,1.174060764445e-14,0.000000000000e+00,6.508285246761e-13,1.510732017812e-13,0.000000000000e+00,7.417627629297e-14,1.909592090998e-14,3.029647719272e-14
MSW1_001.CO2_aquifer2_35,1.278375000000e+04,1.479487952438e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.305839333640e-13,0.000000000000e+00,2.993522941316e-13,0.000000000000e+00,0.000000000000e+00,2.313371804221e-13,0.000000000000e+00,1.217882346228e-13,0.000000000000e+00,5.010887465042e-13,2.154222808019e-12,1.234267376734e-12,5.833963144618e-14,1.640786057452e-15,5.227800121379e-15,9.333499499701e-13,0.000000000000e+00,1.327976121857e-14,0.000000000000e+00,6.701291625567e-13,1.572252089053e-13,0.000000000000e+00,7.797515753969e-14,2.094396761804e-14,3.258028614699e-14
MSW1_001.CO2_aquifer2_36,1.314900000000e+04,1.517088522506e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.437723702730e-13,0.000000000000e+00,3.092170678246e-13,0.000000000000e+00,0.000000000000e+00,2.394174410619e-13,0.000000000000e+00,1.268389511902e-13,0.000000000000e+00,5.160170658740e-13,2.206711127606e-12,1.266347907755e-12,6.146031979265e-14,2.629924423492e-15,6.392121132954e-15,9.585392339157e-13,0.000000000000e+00,1.479577219005e-14,0.000000000000e+00,6.891388886016e-13,1.632846398246e-13,0.000000000000e+00,8.171689693123e-14,2.276422627660e-14,3.482975239985e-14
MSW1_001.CO2_aquifer2_37,1.351425000000e+04,1.554117920033e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.567609012606e-13,0.000000000000e+00,3.189323815252e-13,0.000000000000e+00,0.000000000000e+00,2.473753120556e-13,0.000000000000e+00,1.318132069186e-13,0.000000000000e+00,5.307190595694e-13,2.258401405447e-12,1.297941308200e-12,6.453378431118e-14,3.604099822938e-15,7.538829275582e-15,9.833462379897e-13,0.000000000000e+00,1.628884955002e-14,0.000000000000e+00,7.078602835878e-13,1.692523218535e-13,0.000000000000e+00,8.540200679103e-14,2.455694742136e-14,3.704518503882e-14
MSW1_001.CO2_aquifer2_38,1.387950000000e+04,1.590605196216e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.695596932112e-13,0.000000000000e+00,3.285058365748e-13,0.000000000000e+00,0.000000000000e+00,2.552170180646e-13,3.050073200430e-16,1.367148907904e-13,0.000000000000e+00,5.452062381384e-13,2.309334234242e-12,1.329072354138e-12,6.756242717561e-14,4.564073785522e-15,8.668820851696e-15,1.007790404899e-12,0.000000000000e+00,1.776016020096e-14,0.000000000000e+00,7.263080116857e-13,1.751329214310e-13,0.000000000000e+00,8.903336760790e-14,2.632353209142e-14,3.922831546217e-14
MSW1_001.CO2_aquifer2_39,1.424475000000e+04,1.626577081710e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.821781008978e-13,0.000000000000e+00,3.379444271192e-13,0.000000000000e+00,0.000000000000e+00,2.629482865115e-13,1.058453156106e-15,1.415475811020e-13,0.000000000000e+00,5.594891926961e-13,2.359546964160e-12,1.359763842597e-12,7.054845862869e-14,5.510546961718e-15,9.782920517950e-15,1.031889624331e-12,0.000000000000e+00,1.921077778326e-14,0.000000000000e+00,7.444955657400e-13,1.809307322136e-13,0.000000000000e+00,9.261362973494e-14,2.806526936104e-14,4.138073671507e-14
MSW1_001.CO2_aquifer2_40,1.461000000000e+04,1.662058236847e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.946247545532e-13,0.000000000000e+00,3.472546055844e-13,0.000000000000e+00,0.000000000000e+00,2.705744012006e-13,1.801665899761e-15,1.463145789698e-13,0.000000000000e+00,5.735776940677e-13,2.409074052481e-12,1.390036804961e-12,7.349391768358e-14,6.444165692728e-15,1.088188901630e-14,1.055660400417e-12,0.000000000000e+00,2.064169273740e-14,0.000000000000e+00,7.624353935722e-13,1.866497152773e-13,0.000000000000e+00,9.614523821062e-14,2.978334841851e-14,4.350391841403e-14
