Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
MSW1_000.brine_atm_38,1.387950000000e+04,-1.002317421710e-23,-2.276188958914e-20,-1.748800923220e-19,-2.816243292400e-23,-3.804064039122e-22,-3.630888362828e-22,-5.366094420083e-23,-1.751761171099e-20,-3.005751811117e-20,-1.251328145717e-21,-2.781167243060e-20,-4.720210856148e-23,-2.615201351148e-22,-2.672764876528e-21,-9.819017083855e-20,-1.957290912459e-21,-2.492140282528e-21,-8.406269438977e-22,-2.546349028998e-20,-8.221857918202e-22,-1.736244025644e-22,-7.037152823021e-21,-1.193770526932e-20,-3.413852118810e-21,-3.325108866151e-22,-3.824874929359e-22,-1.668594888938e-23,-3.765874050105e-24,-5.612395165292e-20,-1.918933734234e-23
MSW1_000.brine_atm_39,1.424475000000e+04,-1.003183319813e-23,-2.290819153541e-20,-1.757011178474e-19,-2.818644387781e-23,-3.807485476780e-22,-3.634180624512e-22,-5.370724047521e-23,-1.763513265877e-20,-3.025966263345e-20,-1.258281609469e-21,-2.799495657053e-20,-4.724448518323e-23,-2.628989160657e-22,-2.689718582065e-21,-9.872468050539e-20,-1.970009223796e-21,-2.507457052383e-21,-8.454056167425e-22,-2.562026830907e-20,-8.263955480409e-22,-1.737813365807e-22,-7.083741370361e-21,-1.201704742005e-20,-3.435006360756e-21,-3.328864830136e-22,-3.846974867619e-22,-1.670019768948e-23,-3.769066471581e-24,-5.645104020549e-20,-1.920598354004e-23
MSW1_000.brine_atm_40,1.461000000000e+04,-1.004027647501e-23,-2.305060143918e-20,-1.764832572633e-19,-2.820985085998e-23,-3.810820632776e-22,-3.637390302320e-22,-5.375231648037e-23,-1.775019295218e-20,-3.045779037461e-20,-1.265131288709e-21,-2.817378601294e-20,-4.728580793612e-23,-2.642574331521e-22,-2.706389875398e-21,-9.923875473048e-20,-1.982503202813e-21,-2.522529373965e-21,-8.501120102069e-22,-2.577235300020e-20,-8.305438224148e-22,-1.739343262925e-22,-7.129257855732e-21,-1.209491124545e-20,-3.455820110614e-21,-3.344612712475e-22,-3.868738060880e-22,-1.671406438508e-23,-3.772172611396e-24,-5.676706419501e-20,-1.922224763323e-23
MSW1_000.brine_atm_41,1.497525000000e+04,-1.004852253666e-23,-2.318925813999e-20,-1.772281419340e-19,-2.823269084837e-23,-3.814073451414e-22,-3.640520600999e-22,-5.379628314989e-23,-1.786288035199e-20,-3.065204441429e-20,-1.271881374260e-21,-2.834831675505e-20,-4.732610763502e-23,-2.655964752349e-22,-2.722789011719e-21,-9.973318631904e-20,-1.994780540904e-21,-2.537366614997e-21,-8.547493290382e-22,-2.591991377126e-20,-8.346331047842e-22,-1.740834949593e-22,-7.173741130531e-21,-1.217135097970e-20,-3.476306581803e-21,-3.360138234647e-22,-3.890174862941e-22,-1.672759827999e-23,-3.775204795500e-24,-5.707243580130e-20,-1.923807415514e-23
MSW1_000.brine_atm_42,1.534050000000e+04,-1.005655289415e-23,-2.332428470012e-20,-1.779372860782e-19,-2.825501314680e-23,-3.817247630482e-22,-3.643575218336e-22,-5.383918978756e-23,-1.797327137770e-20,-3.084255097024e-20,-1.278535465300e-21,-2.851868901690e-20,-4.736543358374e-23,-2.669167818712e-22,-2.738925062927e-21,-1.002087069395e-19,-2.006848929462e-21,-2.551976910607e-21,-8.593198412117e-22,-2.606310583062e-20,-8.386657124279e-22,-1.742290767742e-22,-7.217223538058e-21,-1.224641267255e-20,-3.496477311415e-21,-3.375450764374e-22,-3.911301051021e-22,-1.674083635205e-23,-3.778169186870e-24,-5.736753249429e-20,-1.925354322445e-23
MSW1_000.brine_atm_43,1.570575000000e+04,-1.006440452535e-23,-2.345580378745e-20,-1.786121475107e-19,-2.827676845145e-23,-3.827132797181e-22,-3.646558345153e-22,-5.388111034910e-23,-1.808144254882e-20,-3.102943556996e-20,-1.285097161005e-21,-2.868504203244e-20,-4.740382892311e-23,-2.682191419219e-22,-2.754807988393e-21,-1.006660234114e-19,-2.018715369629e-21,-2.566368198709e-21,-8.638259626137e-22,-2.620207807579e-20,-8.426438147134e-22,-1.743712319745e-22,-7.259738604899e-21,-1.232014365566e-20,-3.516343146288e-21,-3.390558436785e-22,-3.932125006767e-22,-1.675371697152e-23,-3.781065785507e-24,-5.765272267204e-20,-1.926862402629e-23
MSW1_000.brine_atm_44,1.607100000000e+04,-1.007207743025e-23,-2.358393195619e-20,-1.792541083159e-19,-2.829803071804e-23,-3.843551950847e-22,-3.649472446640e-22,-5.392206948641e-23,-1.818746644055e-20,-3.121281713421e-20,-1.291570011252e-21,-2.884750655537e-20,-4.744132446801e-23,-2.695041963365e-22,-2.770445873940e-21,-1.011058086329e-19,-2.030386665329e-21,-2.580548417215e-21,-8.682703063461e-22,-2.633697585438e-20,-8.465693837930e-22,-1.745101454495e-22,-7.301317885491e-21,-1.239258790803e-20,-3.535915229080e-21,-3.405468154413e-22,-3.952658070053e-22,-1.676632642005e-23,-3.783888428433e-24,-5.792835698321e-20,-1.928337202743e-23
MSW1_000.brine_atm_45,1.643625000000e+04,-1.007957777182e-23,-2.370877806912e-20,-1.798644748474e-19,-2.831881227251e-23,-3.859761316816e-22,-3.652321467103e-22,-5.396206719950e-23,-1.829141050052e-20,-3.139280748405e-20,-1.297957072875e-21,-2.900620584519e-20,-4.747799417416e-23,-2.707724874569e-22,-2.785847298431e-21,-1.015286972426e-19,-2.041869226058e-21,-2.594524764480e-21,-8.726548445611e-22,-2.646793346996e-20,-8.504444904265e-22,-1.746459158069e-22,-7.341991356549e-21,-1.246378714068e-20,-3.555203124732e-21,-3.420187805867e-22,-3.972912073795e-22,-1.677866469765e-23,-3.786655604577e-24,-5.819476477723e-20,-1.929780571681e-23
MSW1_000.brine_atm_46,1.680150000000e+04,-1.008691787603e-23,-2.383044605869e-20,-1.804444856168e-19,-2.833915009272e-23,-3.875770755850e-22,-3.655107871732e-22,-5.400121442192e-23,-1.839334020416e-20,-3.156951193238e-20,-1.304261353406e-21,-2.916125803383e-20,-4.751386269344e-23,-2.720247055363e-22,-2.801019756044e-21,-1.019352946914e-19,-2.053169066880e-21,-2.608304143038e-21,-8.769816480187e-22,-2.659508009851e-20,-8.542709835068e-22,-1.747786909580e-22,-7.381787022635e-21,-1.253378030361e-20,-3.574216841915e-21,-3.434724786717e-22,-3.992895892676e-22,-1.679068250050e-23,-3.789348825012e-24,-5.845226041518e-20,-1.931188811656e-23
MSW1_000.brine_atm_47,1.716675000000e+04,-1.009409774286e-23,-2.394901757198e-20,-1.809952501570e-19,-2.835900720082e-23,-3.891583472695e-22,-3.657833879198e-22,-5.403949882773e-23,-1.849330051655e-20,-3.174300364608e-20,-1.310484874303e-21,-2.931275088207e-20,-4.754895467777e-23,-2.732612450052e-22,-2.815968374375e-21,-1.023261204441e-19,-2.064290427921e-21,-2.621890595801e-21,-8.812522944405e-22,-2.671851986967e-20,-8.580498491100e-22,-1.749086188143e-22,-7.420724999701e-21,-1.260259392227e-20,-3.592961951961e-21,-3.449083287787e-22,-4.012614950117e-22,-1.680250308813e-23,-3.792005067591e-24,-5.870110737659e-20,-1.932568085645e-23
MSW1_000.brine_atm_48,1.753200000000e+04,-1.010112353530e-23,-2.406458608903e-20,-1.815178961447e-19,-2.837850685632e-23,-3.907207355961e-22,-3.660502940767e-22,-5.407703135048e-23,-1.859135020782e-20,-3.191337965502e-20,-1.316630297970e-21,-2.946079226664e-20,-4.758331943095e-23,-2.744824509903e-22,-2.830700253172e-21,-1.027017255201e-19,-2.075238436779e-21,-2.635290729479e-21,-8.854682629408e-22,-2.683836894320e-20,-8.617828375211e-22,-1.750358349612e-22,-7.458831714589e-21,-1.267026418566e-20,-3.611447329553e-21,-3.463269965091e-22,-4.032079106877e-22,-1.681402785291e-23,-3.794587354460e-24,-5.894159320127e-20,-1.933919626243e-23
MSW1_000.brine_atm_49,1.789725000000e+04,-1.010800757929e-23,-2.417724311769e-20,-1.820135011639e-19,-2.839755045161e-23,-3.922648815143e-22,-3.674307760089e-22,-5.411373803448e-23,-1.868754528711e-20,-3.208072919910e-20,-1.322700040294e-21,-2.960548335893e-20,-4.761696311597e-23,-2.756891123525e-22,-2.845221801931e-21,-1.030626372728e-19,-2.086018418264e-21,-2.648509967491e-21,-8.896316735834e-22,-2.695474170394e-20,-8.654715264620e-22,-1.751604133545e-22,-7.496130833125e-21,-1.273682393011e-20,-3.629680764693e-21,-3.477290242048e-22,-4.051294279414e-22,-1.682534307652e-23,-3.797132663475e-24,-5.917399044066e-20,-1.935242817152e-23
MSW1_000.brine_atm_50,1.826250000000e+04,-1.011473138591e-23,-2.428707326329e-20,-1.824830887615e-19,-2.841623659431e-23,-3.937913027140e-22,-3.688108881626e-22,-5.414972981328e-23,-1.878193722759e-20,-3.224513836276e-20,-1.328696812984e-21,-2.974691961114e-20,-4.764992887364e-23,-2.768815249145e-22,-2.859539232930e-21,-1.034093554457e-19,-2.096635006934e-21,-2.661554029078e-21,-8.937439561785e-22,-2.706774247874e-20,-8.691173210912e-22,-1.752824526017e-22,-7.532646021136e-21,-1.280230520309e-20,-3.647670047383e-21,-3.491149295558e-22,-4.070270821527e-22,-1.683641178110e-23,-3.799610179755e-24,-5.939856020771e-20,-1.936537658372e-23
