Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
FGenAq1_000.pH_volume_41,1.497525000000e+04,0.000000000000e+00,9.386246309263e-02,7.191561519830e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.362960435294e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.526780124304e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.964941914165e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.178004098001e-01,0.000000000000e+00
FGenAq1_000.pH_volume_42,1.534050000000e+04,0.000000000000e+00,1.082655106666e-01,7.593894834526e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.547499850111e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.813182171455e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.147815839676e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.408814608689e-01,0.000000000000e+00
FGenAq1_000.pH_volume_43,1.570575000000e+04,0.000000000000e+00,1.228318109775e-01,8.003857128402e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.744054289513e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.104229068889e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.333051528398e-01,0.000000000000e+00,0.000000000000e+00,1.838403523662e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.642989941242e-01,0.000000000000e+00
FGenAq1_000.pH_volume_44,1.607100000000e+04,0.000000000000e+00,1.375629225682e-01,8.421561364950e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.952728196462e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.399980926933e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.520674156656e-01,0.000000000000e+00,0.000000000000e+00,1.237142855385e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.880569850972e-01,0.000000000000e+00
FGenAq1_000.pH_volume_45,1.643625000000e+04,0.000000000000e+00,1.524604152044e-01,8.847121721308e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.173626696014e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.700498431221e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.710709102750e-01,0.000000000000e+00,0.000000000000e+00,2.300291226796e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.121594444055e-01,0.000000000000e+00
FGenAq1_000.pH_volume_46,1.680150000000e+04,0.000000000000e+00,1.675232924112e-01,9.280578811543e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.406644895183e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.005790326022e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.903148960120e-01,0.000000000000e+00,0.000000000000e+00,3.373182007526e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.366062196927e-01,0.000000000000e+00
FGenAq1_000.pH_volume_47,1.716675000000e+04,0.000000000000e+00,1.827530691817e-01,9.722045360448e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.651883706489e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.315916132437e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.098018370890e-01,0.000000000000e+00,0.000000000000e+00,4.455890956811e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.614012264461e-01,0.000000000000e+00
FGenAq1_000.pH_volume_48,1.753200000000e+04,0.000000000000e+00,1.981512707061e-01,1.017163523094e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.090944465730e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.630935906261e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.295342162298e-01,0.000000000000e+00,0.000000000000e+00,5.548494261882e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.865484125549e-01,0.000000000000e+00
FGenAq1_000.pH_volume_49,1.789725000000e+04,0.000000000000e+00,2.137194324390e-01,1.062946343155e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.217942989415e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.950910241366e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.495145347855e-01,0.000000000000e+00,0.000000000000e+00,6.651068541224e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.120517585118e-01,0.000000000000e+00
FGenAq1_000.pH_volume_50,1.826250000000e+04,0.000000000000e+00,2.294587405041e-01,1.109563538261e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.346191292130e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.275892806762e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.697448497401e-01,0.000000000000e+00,0.000000000000e+00,7.763665482069e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.379146844784e-01,0.000000000000e+00
