Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
MSW1_000.CO2_aquifer2_41,1.497525000000e+04,0.000000000000e+00,8.437781151664e-13,2.659262616155e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.938853041870e-13,3.191907246141e-13,2.213494918038e-14,6.560083616395e-13,0.000000000000e+00,1.205945290662e-14,1.118649276985e-13,1.873600408358e-12,1.690641910919e-13,7.351661610437e-14,3.029061354670e-14,1.129713523526e-12,6.511061234248e-15,0.000000000000e+00,5.466269981275e-13,2.328193443635e-13,8.001700545372e-14,1.089768428951e-15,3.873364521868e-14,0.000000000000e+00,0.000000000000e+00,1.478569067054e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_42,1.534050000000e+04,0.000000000000e+00,8.604204478926e-13,2.705722097842e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.025829741299e-13,3.265056317683e-13,2.330498675860e-14,6.693934947240e-13,0.000000000000e+00,1.294375749341e-14,1.151086588710e-13,1.907396389188e-12,1.734832673267e-13,7.592793963843e-14,3.167562390994e-14,1.151215027018e-12,7.221804861936e-15,0.000000000000e+00,5.580807976118e-13,2.384928826438e-13,8.257303428009e-14,1.608337658777e-15,4.033130082692e-14,0.000000000000e+00,0.000000000000e+00,1.505885438586e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_43,1.570575000000e+04,0.000000000000e+00,8.768638645048e-13,2.751624801625e-12,0.000000000000e+00,2.213605415285e-16,0.000000000000e+00,0.000000000000e+00,4.111768127005e-13,3.337332387783e-13,2.446108543882e-14,6.826187144265e-13,0.000000000000e+00,1.381752824152e-14,1.183137177207e-13,1.940787729806e-12,1.778496402918e-13,7.831052300112e-14,3.304413298732e-14,1.172459388494e-12,7.924082491906e-15,0.000000000000e+00,5.693977978561e-13,2.440987346941e-13,8.509859666786e-14,2.120730031760e-15,4.190992006104e-14,0.000000000000e+00,0.000000000000e+00,1.532874935387e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_44,1.607100000000e+04,0.000000000000e+00,8.931161227891e-13,2.796992443999e-12,0.000000000000e+00,6.578648797621e-16,0.000000000000e+00,0.000000000000e+00,4.196708693206e-13,3.408769503659e-13,2.560378901597e-14,6.956902573639e-13,0.000000000000e+00,1.468117615068e-14,1.214816125866e-13,1.973790212140e-12,1.821653654968e-13,8.066548720515e-14,3.439678450317e-14,1.193456636712e-12,8.618224476882e-15,0.000000000000e+00,5.805833340193e-13,2.496395403272e-13,8.759488094930e-14,2.627186619065e-15,4.347024550913e-14,0.000000000000e+00,0.000000000000e+00,1.559550306081e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_45,1.643625000000e+04,0.000000000000e+00,9.091844977163e-13,2.841845389887e-12,0.000000000000e+00,1.089448061093e-15,0.000000000000e+00,0.000000000000e+00,4.280689413842e-13,3.479399593469e-13,2.673360742691e-14,7.086139720074e-13,0.000000000000e+00,1.553508662774e-14,1.246137579210e-13,2.006418635907e-12,1.864323705117e-13,8.299388348117e-14,3.573418210431e-14,1.214216176274e-12,9.304540596404e-15,0.000000000000e+00,5.916424092158e-13,2.551177750531e-13,9.006300148498e-14,3.127933476046e-15,4.501297352875e-14,0.000000000000e+00,0.000000000000e+00,1.585923505862e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_46,1.680150000000e+04,0.000000000000e+00,9.250758223094e-13,2.886202767091e-12,0.000000000000e+00,1.516293091687e-15,0.000000000000e+00,0.000000000000e+00,4.363745955919e-13,3.549252645734e-13,2.785101961721e-14,7.213953515399e-13,0.000000000000e+00,1.637962165381e-14,1.277114822362e-13,2.038686901775e-12,1.906524657963e-13,8.529669918499e-14,3.705689275318e-14,1.234746840467e-12,9.983321799091e-15,0.000000000000e+00,6.025797226191e-13,2.605357639871e-13,9.250400492574e-14,3.623182914093e-15,4.653875816075e-14,0.000000000000e+00,0.000000000000e+00,1.612005763667e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_47,1.716675000000e+04,0.000000000000e+00,9.407938634918e-13,2.930075107824e-12,0.000000000000e+00,1.938501197961e-15,0.000000000000e+00,0.000000000000e+00,4.445897994063e-13,3.618345205170e-13,2.895629023325e-14,7.340374248979e-13,0.000000000000e+00,1.721498129910e-14,1.307755189758e-13,2.070602666893e-12,1.948266506135e-13,8.757447954821e-14,3.836522968287e-14,1.255053497622e-12,1.065472893098e-14,0.000000000000e+00,6.133978657437e-13,2.658947901822e-13,9.491846921851e-14,4.113052347726e-15,4.804796070167e-14,0.000000000000e+00,0.000000000000e+00,1.637803266498e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_48,1.753200000000e+04,0.000000000000e+00,9.563447682199e-13,2.973479619705e-12,0.000000000000e+00,2.356236984318e-15,0.000000000000e+00,0.000000000000e+00,4.527177613654e-13,3.686704248742e-13,3.004985009332e-14,7.465451336977e-13,0.000000000000e+00,1.804149116503e-14,1.338070632110e-13,2.102178436410e-12,1.989565535903e-13,8.982811274259e-14,3.965970288895e-14,1.275144094167e-12,1.131902369572e-14,0.000000000000e+00,6.241010659109e-13,2.711969452457e-13,9.730733587573e-14,4.597732742590e-15,4.954116948047e-14,0.000000000000e+00,0.000000000000e+00,1.663326115955e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_49,1.789725000000e+04,0.000000000000e+00,9.717343340452e-13,3.016432532218e-12,0.000000000000e+00,2.769655691017e-15,3.318676802429e-16,0.000000000000e+00,4.607615076239e-13,3.754355219948e-13,3.113210551822e-14,7.589231386645e-13,0.000000000000e+00,1.885945833650e-14,1.368072420748e-13,2.133426004650e-12,2.030437107719e-13,9.205843644568e-14,4.094079336879e-14,1.295026124838e-12,1.197645291278e-14,0.000000000000e+00,6.346933101517e-13,2.764442018876e-13,9.967149288380e-14,5.077404201525e-15,5.101893937527e-14,0.000000000000e+00,0.000000000000e+00,1.688583839446e-12,0.000000000000e+00
MSW1_000.CO2_aquifer2_50,1.826250000000e+04,0.000000000000e+00,9.869680361773e-13,3.058949172476e-12,0.000000000000e+00,3.178903920021e-15,6.649265216566e-16,0.000000000000e+00,4.687238960806e-13,3.821322147601e-13,3.220344022921e-14,7.711758413882e-13,0.000000000000e+00,1.966917281663e-14,1.397771200240e-13,2.164356510172e-12,2.070895727932e-13,9.426624175231e-14,4.220895536818e-14,1.314706667668e-12,1.262724967087e-14,0.000000000000e+00,6.451783638170e-13,2.816384231306e-13,1.020117788493e-13,5.552236806485e-15,5.248179440478e-14,0.000000000000e+00,0.000000000000e+00,1.713585434655e-12,0.000000000000e+00
