Observation,Time (days),Realization 0,Realization 1,Realization 2,Realization 3,Realization 4,Realization 5,Realization 6,Realization 7,Realization 8,Realization 9,Realization 10,Realization 11,Realization 12,Realization 13,Realization 14,Realization 15,Realization 16,Realization 17,Realization 18,Realization 19,Realization 20,Realization 21,Realization 22,Realization 23,Realization 24,Realization 25,Realization 26,Realization 27,Realization 28,Realization 29
FGenAq1_001.TDS_volume_41,1.497525000000e+04,1.204725390919e-02,1.045040468869e-02,1.042963529811e-02,1.036879335800e-02,1.036691067057e-02,1.125544978677e-02,1.045977700530e-02,1.110387855918e-02,1.038066940739e-02,1.037417311613e-02,1.101345145368e-02,1.048366008930e-02,1.083830538050e-02,1.040442326631e-02,1.132805608650e-02,1.239469568833e-02,1.189911360777e-02,1.070386810987e-02,1.050812105897e-02,1.052795645562e-02,1.169397767393e-02,1.041930026242e-02,1.056481949304e-02,1.039026301519e-02,1.148461216956e-02,1.090039229308e-02,1.036238759073e-02,1.074991921128e-02,1.059427236926e-02,1.063293327570e-02
FGenAq1_001.TDS_volume_42,1.534050000000e+04,1.210255685010e-02,1.045460942638e-02,1.043310215248e-02,1.037008885353e-02,1.036813874303e-02,1.128679750331e-02,1.046431415897e-02,1.113032454856e-02,1.038238988792e-02,1.037566119540e-02,1.103692645644e-02,1.048904084536e-02,1.085592791463e-02,1.040699211214e-02,1.136171676534e-02,1.245958299397e-02,1.195015246064e-02,1.071691147725e-02,1.051436291464e-02,1.053489474993e-02,1.173894311570e-02,1.042239930436e-02,1.057304774482e-02,1.039232639768e-02,1.152318209394e-02,1.092010417259e-02,1.036345362498e-02,1.076453962606e-02,1.060352723171e-02,1.064353024722e-02
FGenAq1_001.TDS_volume_43,1.570575000000e+04,1.215773279787e-02,1.045883137527e-02,1.043658346210e-02,1.037139003982e-02,1.036937221855e-02,1.131817356750e-02,1.046886972825e-02,1.115681012316e-02,1.038411785116e-02,1.037715578205e-02,1.106044484551e-02,1.049444253218e-02,1.087359494686e-02,1.040957190660e-02,1.139539826858e-02,1.252422502272e-02,1.200110552720e-02,1.072999452688e-02,1.052062846052e-02,1.054185884673e-02,1.178387066859e-02,1.042551138550e-02,1.058130542788e-02,1.039439868165e-02,1.156175194863e-02,1.093986110564e-02,1.036452436704e-02,1.077920193254e-02,1.061281414888e-02,1.065416234699e-02
FGenAq1_001.TDS_volume_44,1.607100000000e+04,1.221278304867e-02,1.046307051853e-02,1.044007921476e-02,1.037269691424e-02,1.037061109470e-02,1.134957785055e-02,1.047344342933e-02,1.118333512294e-02,1.038585329309e-02,1.037865687286e-02,1.108400646301e-02,1.049986513031e-02,1.089130635367e-02,1.041216264219e-02,1.142910050163e-02,1.258862472462e-02,1.205197362265e-02,1.074311717617e-02,1.052691767161e-02,1.054884871610e-02,1.182876066696e-02,1.042863649568e-02,1.058959250245e-02,1.039647986177e-02,1.160032176483e-02,1.095966295301e-02,1.036559981494e-02,1.079390603347e-02,1.062213307245e-02,1.066482951494e-02
FGenAq1_001.TDS_volume_45,1.643625000000e+04,1.226770887589e-02,1.046732683934e-02,1.044358939822e-02,1.037400947415e-02,1.037185536904e-02,1.138101022108e-02,1.047803517201e-02,1.120989938592e-02,1.038759620969e-02,1.038016446459e-02,1.110761114944e-02,1.050530862010e-02,1.090906201036e-02,1.041476431138e-02,1.146282336677e-02,1.265278499748e-02,1.210275754674e-02,1.075627934170e-02,1.053323052260e-02,1.055586432780e-02,1.187361343649e-02,1.043177462471e-02,1.059790892828e-02,1.039856993274e-02,1.163889156898e-02,1.097950957419e-02,1.036667996669e-02,1.080865183069e-02,1.063148395361e-02,1.067553169038e-02
FGenAq1_001.TDS_volume_46,1.680150000000e+04,1.232247265873e-02,1.047159761479e-02,1.044711177070e-02,1.037532688556e-02,1.037310425108e-02,1.141244951278e-02,1.048264202037e-02,1.123648514686e-02,1.038934549239e-02,1.038167759889e-02,1.113124319311e-02,1.051076951325e-02,1.092685022171e-02,1.041737525608e-02,1.149654409008e-02,1.271666198983e-02,1.215342254514e-02,1.076947243448e-02,1.053956295911e-02,1.056290116816e-02,1.191839837142e-02,1.043492377013e-02,1.060624933778e-02,1.040066756409e-02,1.167743517660e-02,1.099938784527e-02,1.036776413633e-02,1.082342966967e-02,1.064086074230e-02,1.068626192738e-02
FGenAq1_001.TDS_volume_47,1.716675000000e+04,1.237707604583e-02,1.047588253936e-02,1.045064631714e-02,1.037664914439e-02,1.037435773703e-02,1.144389569590e-02,1.048726395648e-02,1.126309230961e-02,1.039110113536e-02,1.038319627091e-02,1.115490248228e-02,1.051624778691e-02,1.094467088337e-02,1.041999546637e-02,1.153026269495e-02,1.278025911639e-02,1.220396973390e-02,1.078269637739e-02,1.054591495286e-02,1.056995920427e-02,1.196311603643e-02,1.043808391908e-02,1.061461368905e-02,1.040277274843e-02,1.171595278195e-02,1.101929765464e-02,1.036885232066e-02,1.083823946263e-02,1.065026338915e-02,1.069702016662e-02
FGenAq1_001.TDS_volume_48,1.753200000000e+04,1.243152065935e-02,1.048018158999e-02,1.045419302250e-02,1.037797624657e-02,1.037561582305e-02,1.147534873804e-02,1.049190096224e-02,1.128972077630e-02,1.039286313277e-02,1.038472047580e-02,1.117858890388e-02,1.052174341800e-02,1.096252389010e-02,1.042262493231e-02,1.156397920154e-02,1.284357973328e-02,1.225440021108e-02,1.079595109271e-02,1.055228647531e-02,1.057703840295e-02,1.200776698615e-02,1.044125505870e-02,1.062300193983e-02,1.040488547836e-02,1.175444457399e-02,1.103923888965e-02,1.036994451648e-02,1.085308112112e-02,1.065969184439e-02,1.070780634834e-02
FGenAq1_001.TDS_volume_49,1.789725000000e+04,1.248580809597e-02,1.048449475031e-02,1.045775187172e-02,1.037930818802e-02,1.037687850535e-02,1.150680860441e-02,1.049655301942e-02,1.131637044755e-02,1.039463147877e-02,1.038625020871e-02,1.120230234363e-02,1.052725638329e-02,1.098040913587e-02,1.042526364397e-02,1.159769362695e-02,1.290662713984e-02,1.230471505743e-02,1.080923650213e-02,1.055867749774e-02,1.058413873078e-02,1.205235176558e-02,1.044443717612e-02,1.063141404755e-02,1.040700574647e-02,1.179291073670e-02,1.105921143676e-02,1.037104072057e-02,1.086795455601e-02,1.066914605788e-02,1.071862041231e-02
FGenAq1_001.TDS_volume_50,1.826250000000e+04,1.253992785023e-02,1.048882118881e-02,1.046132217849e-02,1.038064471462e-02,1.037814554308e-02,1.153826883212e-02,1.050121922980e-02,1.134303586040e-02,1.039640583524e-02,1.038778517749e-02,1.122603795671e-02,1.053278561422e-02,1.099832300640e-02,1.042791109468e-02,1.163139904846e-02,1.296938994931e-02,1.235490433221e-02,1.082254995450e-02,1.056508677667e-02,1.059125880217e-02,1.209686137799e-02,1.044762965877e-02,1.063984836197e-02,1.040913314666e-02,1.183134340602e-02,1.107921124138e-02,1.037214072402e-02,1.088285678518e-02,1.067862416755e-02,1.072946021813e-02
